"Code","Symbol","Industry","Board"
"4120.T","SUGAI CHEMICAL INDUSTRY CO., LTD.","Unknown","Tokyo"
"7649.T","SUGI HOLDINGS Co.,LTD.","Unknown","Tokyo"
"9932.T","SUGIMOTO& CO., LTD.","Unknown","Tokyo"
"6403.T","SUIDO KIKO KAISHA, LTD.","Unknown","Tokyo"
"7711.T","SUKEGAWA ELECTRIC CO., LTD.","Unknown","Tokyo"
"1949.T","SUMITOMO DENSETSU CO., LTD.","Unknown","Tokyo"
"6736.T","SUN CORPORATION","Unknown","Tokyo"
"4656.T","SUN LIFE CORPORATION","Unknown","Tokyo"
"8137.T","SUN-WA TECHNOS CORPORATION","Unknown","Tokyo"
"7623.T","SUNAUTAS CO., LTD.","Unknown","Tokyo"
"5985.T","SUNCALL CORPORATION","Unknown","Tokyo"
"7450.T","SUNDAY CO., LTD.","Unknown","Tokyo"
"2180.T","SUNNY SIDE UP Inc.","Unknown","Tokyo"
"3094.T","SUPER VALUE CO., LTD.","Unknown","Tokyo"
"7480.T","SUZUDEN CORPORATION","Unknown","Tokyo"
"9987.T","SUZUKEN CO., LTD.","Unknown","Tokyo"
"9360.T","SUZUYO SHINWART CORPORATION","Unknown","Tokyo"
"5805.T","SWCC SHOWA HOLDINGS CO.,LTD.","Unknown","Tokyo"
"3771.T","SYSTEM RESEARCH CO., LTD.","Unknown","Tokyo"
"3766.T","SYSTEMS DESIGN Co., Ltd.","Unknown","Tokyo"
"9990.T","Sac's Bar Holdings Inc","Unknown","Tokyo"
"2736.T","Sadamatsu Co Ltd","Unknown","Tokyo"
"9176.T","Sado Steam Ship Co., Ltd.","Unknown","Tokyo"
"7464.T","Saftec Co Ltd","Unknown","Tokyo"
"3123.T","Saibo Co., Ltd.","Unknown","Tokyo"
"8254.T","Saikaya Co Ltd","Unknown","Tokyo"
"7992.T","Sailor Pen Co Ltd","Unknown","Tokyo"
"3395.T","Saint Marc Holdings Co., Ltd.","Unknown","Tokyo"
"9640.T","Saison Information Systems Co Ltd","Unknown","Tokyo"
"7567.T","Sakae Electronics Corporation","Unknown","Tokyo"
"4078.T","Sakai Chemical Industry Co Ltd","Unknown","Tokyo"
"6358.T","Sakai Heavy Industries Ltd","Unknown","Tokyo"
"9039.T","Sakai Moving Service Co Ltd","Unknown","Tokyo"
"3408.T","Sakai Ovex Co Ltd","Unknown","Tokyo"
"9898.T","Sakha Diamond Corp","Unknown","Tokyo"
"3778.T","Sakura Internet Inc","Unknown","Tokyo"
"5917.T","Sakurada Co Ltd","Unknown","Tokyo"
"7829.T","Samantha Thavasa Japan Limited","Unknown","Tokyo"
"1584.T","Samsung KODEX Samsung Group Securities","Unknown","Tokyo"
"1313.T","Samsung Kodex 200 ETF","Unknown","Tokyo"
"3244.T","Samty Co Ltd","Unknown","Tokyo"
"3459.T","Samty Residential Investment Corp","Unknown","Tokyo"
"8381.T","San-in Godo Bank Ltd","Unknown","Tokyo"
"4592.T","SanBio Co Ltd","Unknown","Tokyo"
"6444.T","Sanden Holdings Corp","Unknown","Tokyo"
"3228.T","Sanei Architecture Planning Co Ltd","Unknown","Tokyo"
"8809.T","Sankei Building Co Ltd","Unknown","Tokyo"
"6707.T","Sanken Electric Co., Ltd.","Unknown","Tokyo"
"1961.T","Sanki Engineering Co., Ltd.","Unknown","Tokyo"
"6044.T","Sanki Service Corp","Unknown","Tokyo"
"6964.T","Sanko Co Ltd","Unknown","Tokyo"
"7888.T","Sanko Gosei Ltd","Unknown","Tokyo"
"1972.T","Sanko Metal Industrial Co., Ltd.","Unknown","Tokyo"
"5932.T","Sankyo Tateyama Inc","Unknown","Tokyo"
"3432.T","Sankyo-Tateyama Holdings Inc.","Unknown","Tokyo"
"6584.T","Sanoh Industrial Co., Ltd.","Unknown","Tokyo"
"7022.T","Sanoyas Holdings Corp","Unknown","Tokyo"
"8136.T","Sanrio Company, Ltd.","Unknown","Tokyo"
"3277.T","Sansei Landic Co Ltd","Unknown","Tokyo"
"6357.T","Sansei Technologies Inc","Unknown","Tokyo"
"6882.T","Sansha Electric Manufacturing Co., Ltd.","Unknown","Tokyo"
"1984.T","Sanshin Corp","Unknown","Tokyo"
"4536.T","Santen Pharmaceutical Co Ltd","Unknown","Tokyo"
"3187.T","Sanwa Co Ltd","Unknown","Tokyo"
"5929.T","Sanwa Holdings Corp","Unknown","Tokyo"
"4471.T","Sanyo Chemical Industries Ltd","Unknown","Tokyo"
"6516.T","Sanyo Denki Co Ltd","Unknown","Tokyo"
"8257.T","Sanyo Department Store Co., Ltd.","Unknown","Tokyo"
"9052.T","Sanyo Electric Railway Co., Ltd.","Unknown","Tokyo"
"1960.T","Sanyo Engineering & Construction Inc","Unknown","Tokyo"
"1420.T","Sanyo Homes Corp","Unknown","Tokyo"
"8904.T","Sanyo Housing Nagoya Co., Ltd.","Unknown","Tokyo"
"5481.T","Sanyo Special Steel Co., Ltd.","Unknown","Tokyo"
"3176.T","Sanyo Trading Co Ltd","Unknown","Tokyo"
"3058.T","Sanyodo Holdings Inc","Unknown","Tokyo"
"8328.T","Sapporo Hokuyo Holdings, Inc.","Unknown","Tokyo"
"2501.T","Sapporo Holdings Ltd","Unknown","Tokyo"
"6303.T","Sasakura Engineering Co Ltd","Unknown","Tokyo"
"7014.T","Sasebo Heavy Industries Co Ltd","Unknown","Tokyo"
"1826.T","Sata Construction Co., Ltd.","Unknown","Tokyo"
"6287.T","Sato Holdings Corp","Unknown","Tokyo"
"9996.T","Satoh&Co., Ltd.","Unknown","Tokyo"
"8699.T","Sawada Holdings Co., Ltd.","Unknown","Tokyo"
"6031.T","Scigineer Inc","Unknown","Tokyo"
"7735.T","Screen Holdings Co Ltd","Unknown","Tokyo"
"8005.T","Scroll Corporation","Unknown","Tokyo"
"9735.T","Secom Co Ltd","Unknown","Tokyo"
"3042.T","SecuAvail Incorporation","Unknown","Tokyo"
"7743.T","Seed Co Ltd","Unknown","Tokyo"
"1739.T","SeedHeiwa Co Ltd","Unknown","Tokyo"
"6144.T","Seibu Electric & Machinery Co Ltd","Unknown","Tokyo"
"1937.T","Seibu Electric Industry Co Ltd","Unknown","Tokyo"
"9024.T","Seibu Holdings Inc","Unknown","Tokyo"
"1898.T","Seikitokyu Kogyo Co Ltd","Unknown","Tokyo"
"6724.T","Seiko Epson Corporation","Unknown","Tokyo"
"8050.T","Seiko Holdings Corp","Unknown","Tokyo"
"4963.T","Seiko PMC Corp","Unknown","Tokyo"
"7531.T","Seiwa Chuo Holdings Corp","Unknown","Tokyo"
"4204.T","Sekisui Chemical Co Ltd","Unknown","Tokyo"
"1928.T","Sekisui House Ltd","Unknown","Tokyo"
"3309.T","Sekisui House Reit Inc","Unknown","Tokyo"
"8973.T","Sekisui House SI Residential Invest Corp","Unknown","Tokyo"
"4212.T","Sekisui Jushi Corporation","Unknown","Tokyo"
"6487.T","Sekisui Machinery Co Ltd","Unknown","Tokyo"
"4228.T","Sekisui Plastics Co.,Ltd.","Unknown","Tokyo"
"7758.T","Sekonic Holdings Corp","Unknown","Tokyo"
"2916.T","Semba Tohka Industries Co., Ltd.","Unknown","Tokyo"
"6626.T","Semitec Corp","Unknown","Tokyo"
"9069.T","Senko Co Ltd","Unknown","Tokyo"
"9051.T","Senkon Logistics Co Ltd","Unknown","Tokyo"
"8714.T","Senshu Ikeda Holdings Inc","Unknown","Tokyo"
"2782.T","Seria Co., Ltd.","Unknown","Tokyo"
"3382.T","Seven & i Holdings Co., Ltd.","Unknown","Tokyo"
"8410.T","Seven Bank, Ltd.","Unknown","Tokyo"
"6753.T","Sharp Corporation","Unknown","Tokyo"
"3697.T","Shift Inc","Unknown","Tokyo"
"4099.T","Shikoku Chemicals Corporation","Unknown","Tokyo"
"9507.T","Shikoku Electric Power Company, Inc.","Unknown","Tokyo"
"8184.T","Shimachu Co., Ltd.","Unknown","Tokyo"
"7701.T","Shimadzu Corporation","Unknown","Tokyo"
"7150.T","Shimane Bank Ltd","Unknown","Tokyo"
"8364.T","Shimizu Bank Ltd","Unknown","Tokyo"
"1803.T","Shimizu Corporation","Unknown","Tokyo"
"1952.T","Shin Nippon Air Technologies Co., Ltd.","Unknown","Tokyo"
"2395.T","Shin Nippon Biomedical Laboratories Ltd","Unknown","Tokyo"
"6086.T","Shin Pro Maint Inc","Unknown","Tokyo"
"4063.T","Shin-Etsu Chemical Co Ltd","Unknown","Tokyo"
"7970.T","Shin-Etsu Polymer Co., Ltd.","Unknown","Tokyo"
"9014.T","Shin-Keisei Electric Railway Co.,Ltd.","Unknown","Tokyo"
"6934.T","Shin-Kobe Electric Machinery Co Ltd","Unknown","Tokyo"
"7224.T","ShinMaywa Industries, Ltd.","Unknown","Tokyo"
"3131.T","Shinden Hightex Corp","Unknown","Tokyo"
"6844.T","Shindengen Electric Mfg. Co., Ltd.","Unknown","Tokyo"
"8421.T","Shinkin Central Bank","Unknown","Tokyo"
"6379.T","Shinko Plantech Co., Ltd.","Unknown","Tokyo"
"8141.T","Shinko Shoji Co., Ltd.","Unknown","Tokyo"
"5660.T","Shinko Wire Company, Ltd.","Unknown","Tokyo"
"2903.T","Shinobu Foods Products Co Ltd","Unknown","Tokyo"
"8909.T","Shinoken Group Co Ltd","Unknown","Tokyo"
"5903.T","Shinpo Co Ltd","Unknown","Tokyo"
"8303.T","Shinsei Bank Ltd.","Unknown","Tokyo"
"8075.T","Shinsho Corp","Unknown","Tokyo"
"5380.T","Shinto Co Ltd","Unknown","Tokyo"
"6066.T","Shintokyo Group Co Ltd","Unknown","Tokyo"
"7607.T","Shinwa Co Ltd","Unknown","Tokyo"
"4507.T","Shionogi & Co Ltd","Unknown","Tokyo"
"6658.T","Shirai Electronics Industrial Co., Ltd.","Unknown","Tokyo"
"4911.T","Shiseido Company, Limited","Unknown","Tokyo"
"8355.T","Shizuoka Bank Ltd","Unknown","Tokyo"
"9543.T","Shizuoka Gas Co Ltd","Unknown","Tokyo"
"9475.T","Shobunsha Publications Inc","Unknown","Tokyo"
"9601.T","Shochiku Co., Ltd.","Unknown","Tokyo"
"8090.T","Shoko Co Ltd","Unknown","Tokyo"
"9969.T","Shokubun Co Ltd","Unknown","Tokyo"
"7404.T","Showa Aircraft Industry Co., Ltd.","Unknown","Tokyo"
"4990.T","Showa Chemical Industry Co., Ltd.","Unknown","Tokyo"
"4004.T","Showa Denko K.K.","Unknown","Tokyo"
"5103.T","Showa Holdings Co Ltd","Unknown","Tokyo"
"2004.T","Showa Sangyo Co., Ltd.","Unknown","Tokyo"
"5002.T","Showa Shell Sekiyu KK","Unknown","Tokyo"
"4752.T","Showa System Engineering Corp","Unknown","Tokyo"
"3909.T","Showcase-TV Inc","Unknown","Tokyo"
"6088.T","Sigmaxyz Inc","Unknown","Tokyo"
"3907.T","Silicon Studio Corp","Unknown","Tokyo"
"1679.T","Simple-X NY Dow Jones Index ETF","Unknown","Tokyo"
"7176.T","Simplex Financial Holdings Co Ltd","Unknown","Tokyo"
"4340.T","Simplex Holdings Inc","Unknown","Tokyo"
"1671.T","Simplex WTI ETF","Unknown","Tokyo"
"6507.T","Sinfonia Technology Co Ltd","Unknown","Tokyo"
"6339.T","Sintokogio, Ltd.","Unknown","Tokyo"
"4628.T","Sk Kaken Co Ltd","Unknown","Tokyo"
"3197.T","Skylark Co Ltd","Unknown","Tokyo"
"9204.T","Skymark Airlines Inc","Unknown","Tokyo"
"9417.T","Smartvalue Co Ltd","Unknown","Tokyo"
"7816.T","Snow Peak Inc","Unknown","Tokyo"
"3789.T","So-net Entertainment Corporation","Unknown","Tokyo"
"2186.T","Sobal Corporation","Unknown","Tokyo"
"3634.T","Sockets Inc","Unknown","Tokyo"
"4965.T","Soda Aromatic Co., Ltd.","Unknown","Tokyo"
"6143.T","Sodick Co., Ltd.","Unknown","Tokyo"
"4464.T","Soft99 Corp","Unknown","Tokyo"
"9984.T","SoftBank Group Corp","Unknown","Tokyo"
"3371.T","Softcreate Holdings Corp","Unknown","Tokyo"
"2321.T","Softfront","Unknown","Tokyo"
"3671.T","Softmax Co Ltd","Unknown","Tokyo"
"3733.T","Software Service, Inc.","Unknown","Tokyo"
"4775.T","Sogo Medical Co Ltd","Unknown","Tokyo"
"2399.T","Sogo Rinsho Holdings Co Ltd","Unknown","Tokyo"
"2385.T","Soiken Holdings Inc","Unknown","Tokyo"
"2768.T","Sojitz Corp","Unknown","Tokyo"
"4972.T","Soken Chemical & Engineering Co Ltd","Unknown","Tokyo"
"7413.T","Sokensha Co., Ltd.","Unknown","Tokyo"
"9652.T","Solasto Corp","Unknown","Tokyo"
"9867.T","Solekia Ltd","Unknown","Tokyo"
"3040.T","Soliton Systems KK","Unknown","Tokyo"
"8152.T","Somar Corp","Unknown","Tokyo"
"1408.T","Something Holdings Co Ltd","Unknown","Tokyo"
"8630.T","Sompo Japan Nipponkoa Holdings Inc","Unknown","Tokyo"
"6758.T","Sony Corp","Unknown","Tokyo"
"8729.T","Sony Financial Holdings Inc","Unknown","Tokyo"
"4565.T","Sosei Group Corporation","Unknown","Tokyo"
"9003.T","Sotetsu Holdings, Inc.","Unknown","Tokyo"
"5277.T","Spancrete Corp","Unknown","Tokyo"
"9684.T","Square Enix Holdings Co Ltd","Unknown","Tokyo"
"6923.T","Stanley Electric Co Ltd","Unknown","Tokyo"
"9206.T","Star Flyer Inc","Unknown","Tokyo"
"3230.T","Star Mica Co., Ltd","Unknown","Tokyo"
"2712.T","Starbucks Coffee Japan, Ltd.","Unknown","Tokyo"
"3393.T","Startia Inc","Unknown","Tokyo"
"8850.T","Starts Corporation Inc","Unknown","Tokyo"
"8979.T","Starts Proceed Investment Corporation","Unknown","Tokyo"
"7849.T","Starts Publishing Corporation","Unknown","Tokyo"
"8043.T","Starzen Company Limited","Unknown","Tokyo"
"3071.T","Stream Co., Ltd.","Unknown","Tokyo"
"9816.T","Striders Corp","Unknown","Tokyo"
"3037.T","Stylife Corporation","Unknown","Tokyo"
"9778.T","Subaru Co Ltd","Unknown","Tokyo"
"9632.T","Subaru Enterprise Co., Ltd.","Unknown","Tokyo"
"6065.T","Success Holdings Co Ltd","Unknown","Tokyo"
"9307.T","Sugimura Warehouse Co., Ltd.","Unknown","Tokyo"
"7635.T","Sugita Ace Co Ltd","Unknown","Tokyo"
"3436.T","Sumco Corp","Unknown","Tokyo"
"6817.T","Sumida Corporation","Unknown","Tokyo"
"1776.T","Sumiken Mitsui Road Co Ltd","Unknown","Tokyo"
"9938.T","Sumikin Bussan Corporation","Unknown","Tokyo"
"3501.T","Suminoe Textile Co., Ltd.","Unknown","Tokyo"
"1514.T","Sumiseki Holdings, Inc.","Unknown","Tokyo"
"4203.T","Sumitomo Bakelite Co Ltd","Unknown","Tokyo"
"4005.T","Sumitomo Chemical Co Ltd","Unknown","Tokyo"
"8053.T","Sumitomo Corp","Unknown","Tokyo"
"4506.T","Sumitomo Dainippon Pharma Co Ltd","Unknown","Tokyo"
"5802.T","Sumitomo Electric Industries, Ltd.","Unknown","Tokyo"
"1911.T","Sumitomo Forestry Co., Ltd.","Unknown","Tokyo"
"6302.T","Sumitomo Heavy Industries Ltd","Unknown","Tokyo"
"5738.T","Sumitomo Light Metal Industries, Ltd.","Unknown","Tokyo"
"5405.T","Sumitomo Metal Industries, Ltd.","Unknown","Tokyo"
"5713.T","Sumitomo Metal Mining Co., Ltd.","Unknown","Tokyo"
"1821.T","Sumitomo Mitsui Construction Co Ltd","Unknown","Tokyo"
"8316.T","Sumitomo Mitsui Financial Group, Inc.","Unknown","Tokyo"
"8309.T","Sumitomo Mitsui Trust Holdings Inc","Unknown","Tokyo"
"5232.T","Sumitomo Osaka Cement Co Ltd","Unknown","Tokyo"
"6355.T","Sumitomo Precision Products Co., Ltd.","Unknown","Tokyo"
"8870.T","Sumitomo Real Estate Sales Co Ltd","Unknown","Tokyo"
"8830.T","Sumitomo Realty & Development Co., Ltd.","Unknown","Tokyo"
"5191.T","Sumitomo Riko Co Ltd","Unknown","Tokyo"
"5110.T","Sumitomo Rubber Industries Ltd","Unknown","Tokyo"
"4008.T","Sumitomo Seika Chemicals Co Ltd","Unknown","Tokyo"
"4234.T","Sun A. Kaken Co Ltd","Unknown","Tokyo"
"2134.T","Sun Capital Management Corp.","Unknown","Tokyo"
"8934.T","Sun Frontier Fudousan Co., Ltd.","Unknown","Tokyo"
"7883.T","Sun Messe Co., Ltd.","Unknown","Tokyo"
"9989.T","Sundrug Co Ltd","Unknown","Tokyo"
"2587.T","Suntory Beverage & Food Ltd","Unknown","Tokyo"
"8903.T","Sunwood Corporation","Unknown","Tokyo"
"5990.T","Super Tool Co Ltd","Unknown","Tokyo"
"3945.T","Superbag Company, Limited","Unknown","Tokyo"
"8358.T","Suruga Bank Ltd.","Unknown","Tokyo"
"6785.T","Suzuki Co Ltd","Unknown","Tokyo"
"5657.T","Suzuki Metal Industry Co Ltd","Unknown","Tokyo"
"7269.T","Suzuki Motor Corp","Unknown","Tokyo"
"6405.T","Suzumo Machinery Co., Ltd.","Unknown","Tokyo"
"1846.T","Suzunui Industry Co., Ltd.","Unknown","Tokyo"
"8193.T","Suzutan Co Ltd","Unknown","Tokyo"
"3722.T","Symantec Website Security GK","Unknown","Tokyo"
"4582.T","Symbio Pharmaceuticals Ltd","Unknown","Tokyo"
"1724.T","Synclayer Inc","Unknown","Tokyo"
"3859.T","Synergy Marketing, Inc.","Unknown","Tokyo"
"1933.T","Sysken Corp","Unknown","Tokyo"
"6869.T","Sysmex Corp","Unknown","Tokyo"
"3804.T","System D Inc","Unknown","Tokyo"
"3677.T","System Information Co Ltd","Unknown","Tokyo"
"3826.T","System Integrator Corp.","Unknown","Tokyo"
"2480.T","System Location Co., Ltd.","Unknown","Tokyo"
"2345.T","System Technology-i Co Ltd","Unknown","Tokyo"
"7527.T","SystemSoft Corporation","Unknown","Tokyo"
"3741.T","Systems Engineering Consultants Co.,LTD.","Unknown","Tokyo"
"2317.T","Systena Corp","Unknown","Tokyo"
"3179.T","Syuppin Co Ltd","Unknown","Tokyo"
"4636.T","T & K TOKA CO., LTD.","Unknown","Tokyo"
"3832.T","T&C HOLDINGS, INC.","Unknown","Tokyo"
"8795.T","T&D Holdings Inc","Unknown","Tokyo"
"3738.T","T-Gaia Corp","Unknown","Tokyo"
"9638.T","T.D.I. Co Ltd","Unknown","Tokyo"
"4958.T","T.HASEGAWA CO., LTD.","Unknown","Tokyo"
"8123.T","T.Kawabe & Co Ltd","Unknown","Tokyo"
"9812.T","T.O.OGASAWARA CO., LTD.","Unknown","Tokyo"
"7236.T","T.RAD Co Ltd","Unknown","Tokyo"
"6624.T","TABUCHI ELECTRIC CO., LTD.","Unknown","Tokyo"
"4319.T","TAC CO., LTD.","Unknown","Tokyo"
"8821.T","TACHIHI ENTERPRISE CO., LTD.","Unknown","Tokyo"
"7989.T","TACHIKAWA CORPORATION","Unknown","Tokyo"
"6322.T","TACMINA CORPORATION","Unknown","Tokyo"
"8915.T","TACT HOME CO., LTD","Unknown","Tokyo"
"6395.T","TADANO LTD.","Unknown","Tokyo"
"1968.T","TAIHEI DENGYO KAISHA, LTD.","Unknown","Tokyo"
"8835.T","TAIHEIYO KOUHATSU INCORPORATED","Unknown","Tokyo"
"6470.T","TAIHO KOGYO CO., LTD.","Unknown","Tokyo"
"4574.T","TAIKO PHARMACEUTICAL CO LTD","Unknown","Tokyo"
"3359.T","TAISEI CO., LTD.","Unknown","Tokyo"
"1904.T","TAISEI ONCHO CO., LTD.","Unknown","Tokyo"
"4581.T","TAISHO PHARMACEUTICAL HOLDINGS Co Ltd","Unknown","Tokyo"
"9941.T","TAIYO BUSSAN KAISHA, LTD.","Unknown","Tokyo"
"6663.T","TAIYO INDUSTRIAL CO., LTD.","Unknown","Tokyo"
"4091.T","TAIYO NIPPON SANSO CORPORATION","Unknown","Tokyo"
"2676.T","TAKACHIHO KOHEKI CO., LTD.","Unknown","Tokyo"
"8625.T","TAKAGI SECURITIES CO., LTD.","Unknown","Tokyo"
"4242.T","TAKAGI SEIKO CORPORATION","Unknown","Tokyo"
"1994.T","TAKAHASHI CURTAIN WALL CORPORATION","Unknown","Tokyo"
"6325.T","TAKAKITA CO., LTD.","Unknown","Tokyo"
"6155.T","TAKAMATSU MACHINERY CO., LTD.","Unknown","Tokyo"
"5283.T","TAKAMISAWA CO., LTD.","Unknown","Tokyo"
"6424.T","TAKAMISAWA CYBERNETICS COMPANY, LTD.","Unknown","Tokyo"
"7885.T","TAKANO Co., Ltd.","Unknown","Tokyo"
"6621.T","TAKAOKA ELECTRIC MFG. CO., LTD.","Unknown","Tokyo"
"4974.T","TAKARA BIO INC.","Unknown","Tokyo"
"2531.T","TAKARA HOLDINGS INC.","Unknown","Tokyo"
"7921.T","TAKARA PRINTING CO., LTD.","Unknown","Tokyo"
"7981.T","TAKARA STANDARD CO., LTD.","Unknown","Tokyo"
"4914.T","TAKASAGO INTERNATIONAL CORPORATION","Unknown","Tokyo"
"5458.T","TAKASAGO TEKKO K.K.","Unknown","Tokyo"
"9087.T","TAKASE CORPORATION","Unknown","Tokyo"
"8007.T","TAKASHIMA & CO., LTD.","Unknown","Tokyo"
"7590.T","TAKASHO CO., LTD.","Unknown","Tokyo"
"4331.T","TAKE AND GIVE. NEEDS Co., Ltd.","Unknown","Tokyo"
"7510.T","TAKEBISHI CORPORATION","Unknown","Tokyo"
"6150.T","TAKEDA MACHINERY CO., LTD.","Unknown","Tokyo"
"2151.T","TAKEEI CORPORATION","Unknown","Tokyo"
"6432.T","TAKEUCHI MFG. CO., LTD.","Unknown","Tokyo"
"2293.T","TAKIZAWA HAM CO.,LTD.","Unknown","Tokyo"
"6013.T","TAKUMA CO., LTD.","Unknown","Tokyo"
"9127.T","TAMAI STEAMSHIP CO., LTD.","Unknown","Tokyo"
"6768.T","TAMURA CORPORATION","Unknown","Tokyo"
"1828.T","TANABE ENGINEERING CORPORATION","Unknown","Tokyo"
"9644.T","TANABE MANAGEMENT CONSULTING CO., LTD.","Unknown","Tokyo"
"4080.T","TANAKA CHEMICAL CORPORATION","Unknown","Tokyo"
"7619.T","TANAKA CO., LTD.","Unknown","Tokyo"
"7218.T","TANAKA SEIMITSU KOGYO CO., LTD.","Unknown","Tokyo"
"9743.T","TANSEISHA CO., LTD.","Unknown","Tokyo"
"4113.T","TAOKA CHEMICAL COMPANY, LIMITED","Unknown","Tokyo"
"7268.T","TATSUMI Corporation","Unknown","Tokyo"
"7610.T","TAY TWO CO., LTD.","Unknown","Tokyo"
"4679.T","TAYA Co., Ltd.","Unknown","Tokyo"
"4027.T","TAYCA CORPORATION","Unknown","Tokyo"
"6266.T","TAZMO CO., LTD.","Unknown","Tokyo"
"6775.T","TB Group Inc","Unknown","Tokyo"
"7277.T","TBK Co., Ltd.","Unknown","Tokyo"
"4687.T","TDC Software Engineering Inc","Unknown","Tokyo"
"5641.T","TDF CORPORATION","Unknown","Tokyo"
"6762.T","TDK Corp","Unknown","Tokyo"
"6803.T","TEAC Corp","Unknown","Tokyo"
"2485.T","TEAR Corporation","Unknown","Tokyo"
"3762.T","TECHMATRIX CORPORATION","Unknown","Tokyo"
"6716.T","TECHNICAL ELECTRON Co., Ltd.","Unknown","Tokyo"
"8249.T","TECHNO ASSOCIE Co., Ltd.","Unknown","Tokyo"
"6629.T","TECHNO HORIZON HOLDINGS CO.,LTD.","Unknown","Tokyo"
"1965.T","TECHNO RYOWA LTD.","Unknown","Tokyo"
"6852.T","TECHNOL SEVEN CO., LTD.","Unknown","Tokyo"
"6333.T","TEIKOKU ELECTRIC MFG. CO.,LTD.","Unknown","Tokyo"
"3302.T","TEIKOKU SEN-I Co., Ltd.","Unknown","Tokyo"
"1815.T","TEKKEN CORPORATION","Unknown","Tokyo"
"9481.T","TELEFONICA","Unknown","Tokyo"
"8207.T","TEN ALLIED CO., LTD.","Unknown","Tokyo"
"9846.T","TENMAYA STORE CO., LTD.","Unknown","Tokyo"
"1905.T","TENOX CORPORATION","Unknown","Tokyo"
"4987.T","TERAOKA SEISAKUSHO CO., LTD.","Unknown","Tokyo"
"6637.T","TERASAKI ELECTRIC CO.,LTD.","Unknown","Tokyo"
"6337.T","TESEC Corporation","Unknown","Tokyo"
"2404.T","TETSUJIN Inc.","Unknown","Tokyo"
"8343.T","THE AKITA BANK, LTD.","Unknown","Tokyo"
"8395.T","THE BANK OF SAGA LTD.","Unknown","Tokyo"
"3201.T","THE JAPAN WOOL TEXTILE CO., LTD.","Unknown","Tokyo"
"8390.T","THE KAGOSHIMA BANK, LTD.","Unknown","Tokyo"
"9723.T","THE KYOTO HOTEL, LTD.","Unknown","Tokyo"
"8350.T","THE MICHINOKU BANK, LTD.","Unknown","Tokyo"
"3306.T","THE NIHON SEIMA CO., LTD.","Unknown","Tokyo"
"1884.T","THE NIPPON ROAD CO., LTD.","Unknown","Tokyo"
"8392.T","THE OITA BANK, LTD.","Unknown","Tokyo"
"8366.T","THE SHIGA BANK, LTD.","Unknown","Tokyo"
"9955.T","THE YONKYU CO., LTD.","Unknown","Tokyo"
"1811.T","THE ZENITAKA CORPORATION","Unknown","Tokyo"
"6481.T","THK CO., LTD.","Unknown","Tokyo"
"6769.T","THine Electronics, Inc.","Unknown","Tokyo"
"4231.T","TIGERS POLYMER CORPORATION","Unknown","Tokyo"
"9746.T","TKC CORP.","Unknown","Tokyo"
"6809.T","TOA Corporation","Unknown","Tokyo"
"1882.T","TOA ROAD CORPORATION","Unknown","Tokyo"
"5973.T","TOAMI CORPORATION","Unknown","Tokyo"
"7472.T","TOBA, INC.","Unknown","Tokyo"
"8274.T","TOBU STORE CO., LTD.","Unknown","Tokyo"
"8841.T","TOC Co Ltd","Unknown","Tokyo"
"3433.T","TOCALO Co., Ltd.","Unknown","Tokyo"
"1860.T","TODA CORPORATION","Unknown","Tokyo"
"4100.T","TODA KOGYO CORP.","Unknown","Tokyo"
"4816.T","TOEI ANIMATION CO., LTD.","Unknown","Tokyo"
"9605.T","TOEI COMPANY, LTD.","Unknown","Tokyo"
"1946.T","TOENEC CORPORATION","Unknown","Tokyo"
"2006.T","TOFUKU FLOUR MILLS CO., LTD.","Unknown","Tokyo"
"9036.T","TOHBU NETWORK CO., LTD.","Unknown","Tokyo"
"4409.T","TOHO CHEMICAL INDUSTRY COMPANY,LIMITED","Unknown","Tokyo"
"9533.T","TOHO GAS CO., LTD.","Unknown","Tokyo"
"5781.T","TOHO KINZOKU CO., LTD.","Unknown","Tokyo"
"7422.T","TOHO LAMAC CO., LTD.","Unknown","Tokyo"
"8833.T","TOHO REAL ESTATE CO., LTD.","Unknown","Tokyo"
"5727.T","TOHO TITANIUM COMPANY LIMITED","Unknown","Tokyo"
"7446.T","TOHOKU CHEMICAL CO., LTD.","Unknown","Tokyo"
"4614.T","TOHPE CORPORATION","Unknown","Tokyo"
"8038.T","TOHTO SUISAN CO., LTD.","Unknown","Tokyo"
"9729.T","TOKAI Corp.","Unknown","Tokyo"
"9761.T","TOKAI LEASE CO., LTD.","Unknown","Tokyo"
"6995.T","TOKAI RIKA CO., LTD.","Unknown","Tokyo"
"2754.T","TOKATSU HOLDINGS CO., LTD.","Unknown","Tokyo"
"1766.T","TOKEN CORPORATION","Unknown","Tokyo"
"6921.T","TOKO ELECTRIC CORPORATION","Unknown","Tokyo"
"3437.T","TOKUDEN CO.,LTD.","Unknown","Tokyo"
"6900.T","TOKYO DENPA CO., LTD.","Unknown","Tokyo"
"9681.T","TOKYO DOME CORPORATION","Unknown","Tokyo"
"1945.T","TOKYO ENERGY & SYSTEMS INC.","Unknown","Tokyo"
"3067.T","TOKYO ICHIBAN FOODS CO., LTD.","Unknown","Tokyo"
"6335.T","TOKYO KIKAI SEISAKUSHO, LTD.","Unknown","Tokyo"
